case_id,amount,account_age_days,velocity_24h,device_trust_score,prior_chargebacks,risk_score,channel,fraud
case_001546,104.896354,277.161221,3,0.853021,0,0.00421468606,in_store,0
case_001547,20.502981,4000,0,0.507166,0,0.002362130597,web,0
case_001548,71.838235,4.938133,1,0.268756,0,0.151835596529,in_store,0
case_001549,117.795113,1279.970256,3,0.895972,0,0.002228673244,in_store,0
case_001550,116.342473,717.935201,1,0.753755,0,0.002898950425,in_store,0
case_001551,112.968392,657.300821,1,0.713551,0,0.004808752522,web,0
case_001552,47.840173,166.459775,0,0.561885,0,0.005602274791,in_store,0
case_001553,21.676194,733.082531,0,0.32974,0,0.009398087578,in_store,0
case_001554,13.203987,680.101297,2,0.504143,0,0.005249658644,in_store,0
case_001555,27.966033,456.224438,0,0.883653,0,0.000400438936,in_store,0
case_001556,37.646414,71.303458,0,0.673127,0,0.0039447,web,0
case_001557,120.916088,533.634008,1,0.533405,0,0.016269251935,web,0
case_001558,115.910755,299.911158,3,0.865876,0,0.007737433428,mobile,0
case_001559,78.582014,380.229422,1,0.1805,0,0.157753291364,mobile,0
case_001560,67.239665,440.568365,2,0.806277,0,0.002507174115,in_store,0
case_001561,54.087322,168.046357,1,0.77568,0,0.003027959033,web,0
case_001562,76.18217,1047.586312,1,0.690633,0,0.005605524069,mobile,0
case_001563,8.494575,1440.578491,2,0.852353,0,0.000708854104,mobile,0
case_001564,7.371095,1262.324012,2,0.748118,0,0.000872703549,web,0
case_001565,36.34645,612.567345,0,0.66532,0,0.001694659751,in_store,0
case_001566,9.541979,801.566151,2,0.590167,0,0.00241497615,in_store,0
case_001567,8.845981,18.010096,2,0.624183,1,0.022118403874,in_store,0
case_001568,25.430213,204.593187,3,0.916018,0,0.001263395483,in_store,0
case_001569,69.132904,1257.820937,4,0.868095,0,0.002802324304,in_store,0
case_001570,38.764937,570.214781,0,0.836014,0,0.000797069074,web,0
case_001571,44.798792,33.356411,1,0.663311,0,0.012744550979,mobile,0
case_001572,27.444195,689.50367,1,0.125181,1,0.236620202249,web,0
case_001573,22.488089,246.913664,0,0.83974,0,0.000549567295,in_store,0
case_001574,33.412976,107.052262,0,0.729836,0,0.001781627289,in_store,0
case_001575,34.910302,145.829571,1,0.473981,0,0.015546472841,web,0
case_001576,24.029362,299.65993,5,0.814603,1,0.02299110152,web,0
case_001577,32.099483,1480.286739,3,0.603703,0,0.005763472283,in_store,0
case_001578,21.801281,539.00115,2,0.389986,0,0.029156142857,mobile,0
case_001579,22.511745,221.705227,4,0.306487,0,0.127902029563,mobile,1
case_001580,342.689725,452.911929,2,0.724607,0,0.022251858546,mobile,0
case_001581,6.020082,337.576854,2,0.599156,0,0.002893520917,web,0
case_001582,38.609418,503.959626,0,0.93806,0,0.000339348661,in_store,0
case_001583,190.211778,171.960119,0,0.980632,0,0.000988417403,in_store,0
case_001584,49.554012,820.328593,1,0.764403,0,0.002891086069,mobile,0
case_001585,43.51933,1800.856016,0,0.635053,0,0.002151528223,web,0
case_001586,125.397953,228.410005,0,0.926012,0,0.000978518742,in_store,0
case_001587,25.840743,36.64823,1,0.734316,0,0.002965880369,in_store,0
case_001588,29.671786,829.860806,5,0.490641,0,0.052702258803,mobile,0
case_001589,55.419002,314.005925,0,0.504282,0,0.007322402502,in_store,0
case_001590,60.686674,89.349546,2,0.579102,0,0.028773824665,mobile,0
case_001591,40.718204,301.396508,0,0.731335,0,0.001902182858,web,0
case_001592,161.74619,67.15332,1,0.684386,0,0.01090931475,in_store,0
case_001593,46.636324,303.639547,3,0.720234,0,0.005591909309,in_store,0
case_001594,91.010808,893.187706,4,0.909274,0,0.00285555241,in_store,0
case_001595,101.921479,372.890595,3,0.788215,0,0.010828301585,mobile,0
case_001596,56.069999,1283.135172,1,0.96517,0,0.000409744997,in_store,0
case_001597,121.897053,865.062072,1,0.615036,0,0.006707793775,in_store,0
case_001598,16.689894,62.743253,3,0.722199,0,0.008742705312,mobile,0
case_001599,19.014356,41.341464,2,0.748949,0,0.006112857458,mobile,0
case_001600,27.643934,297.532661,3,0.554107,0,0.011348612876,in_store,0
case_001601,16.468986,469.266821,3,0.629889,0,0.005795504573,web,0
case_001602,30.856751,705.681744,0,0.893688,0,0.000674792207,mobile,0
case_001603,18.707308,82.698854,0,0.774364,0,0.0010122228,in_store,0
case_001604,53.459515,959.902419,1,0.694772,0,0.002339588162,in_store,0
case_001605,16.5996,9.375424,2,0.701822,0,0.007614329397,web,0
case_001606,6.336664,67.242176,2,0.816017,0,0.000955866807,in_store,0
case_001607,17.617031,1224.732272,1,0.659773,0,0.001734339012,web,0
case_001608,117.120649,710.634496,1,0.833826,0,0.001772344648,in_store,0
case_001609,120.035718,726.724548,1,0.65251,0,0.00553492753,in_store,0
case_001610,93.230514,840.176298,3,0.596831,0,0.013892749173,in_store,0
case_001611,86.737271,919.166949,2,0.620909,0,0.009676509856,web,0
case_001612,28.893336,49.70195,4,0.62027,0,0.019019979696,in_store,0
case_001613,42.547375,649.226574,1,0.731697,0,0.003444054718,mobile,0
case_001614,15.990997,721.007808,5,0.540759,0,0.01484453479,in_store,0
case_001615,21.419063,1843.193806,1,0.478359,0,0.005378726831,web,0
case_001616,67.721977,936.76917,2,0.551245,0,0.012651642683,web,0
case_001617,25.856677,1510.839774,1,0.836061,0,0.001026887472,mobile,0
case_001618,35.102885,33.119562,1,0.877353,0,0.001945683625,web,0
case_001619,22.317346,508.679678,2,0.693431,0,0.003108117659,web,0
case_001620,55.251413,146.934878,1,0.668834,0,0.004837298949,in_store,0
case_001621,10.767142,2619.831948,5,0.849537,0,0.001516489608,web,0
case_001622,28.106131,167.447318,0,0.691903,0,0.001779339351,in_store,0
case_001623,5.756134,940.404619,2,0.693613,0,0.00090568474,in_store,0
case_001624,38.756558,1028.971677,4,0.781539,0,0.003526381374,in_store,0
case_001625,51.124921,766.866702,0,0.533286,0,0.004486958823,in_store,0
case_001626,171.627799,2340.82155,0,0.848248,0,0.00189346984,mobile,0
case_001627,13.411114,824.194811,1,0.769629,0,0.000830181286,web,0
case_001628,29.97332,731.096601,3,0.60149,0,0.006866521524,in_store,0
case_001629,20.279844,2314.748691,3,0.874925,0,0.000899260078,web,0
case_001630,11.192525,611.432475,2,0.690677,0,0.001968668509,web,0
case_001631,53.032433,1639.097324,1,0.522417,0,0.007470636258,web,0
case_001632,84.881602,2893.50833,4,0.740911,0,0.00553685504,in_store,0
case_001633,182.045655,245.144457,2,0.697579,0,0.014134387076,web,0
case_001634,47.941363,24.11438,5,0.788155,0,0.016722492939,in_store,0
case_001635,135.123342,1345.187342,4,0.838503,0,0.00650886387,web,0
case_001636,2.528948,3959.335519,0,0.73033,0,0.000141609949,in_store,0
case_001637,14.551022,1952.286996,2,0.553154,0,0.003021298389,in_store,0
case_001638,13.511954,532.28551,2,0.626529,0,0.002667508358,in_store,0
case_001639,155.194026,873.436037,3,0.841046,1,0.021424405862,web,0
case_001640,49.491257,1374.625596,1,0.300149,0,0.029515691386,web,0
case_001641,95.168671,158.007577,0,0.918242,0,0.000957064531,in_store,0
case_001642,29.439894,464.953008,4,0.957129,0,0.002391113674,mobile,0
case_001643,277.417703,362.967166,1,0.321372,0,0.084869012759,in_store,0
case_001644,64.138536,237.415665,3,0.711515,1,0.030725980337,in_store,0
case_001645,57.431889,1364.859779,1,0.686493,0,0.002327797638,in_store,0
case_001646,41.09186,51.932089,1,0.753821,0,0.004084603674,web,0
case_001647,33.678528,914.947051,1,0.722642,0,0.001487720993,in_store,0
case_001648,29.245053,264.157794,0,0.374168,0,0.011529296715,in_store,0
case_001649,25.193933,809.155331,1,0.586891,0,0.003844867678,web,0
case_001650,56.146011,385.75104,3,0.554926,0,0.016319352925,in_store,0
case_001651,63.060043,244.213453,3,0.758312,0,0.007296965337,web,0
case_001652,22.313898,778.675841,4,0.803722,0,0.002356272219,in_store,0
case_001653,8.435254,3.842312,1,0.568574,0,0.007667238721,in_store,0
case_001654,18.828315,81.874574,3,0.603156,0,0.00957376835,in_store,0
case_001655,5.387057,1182.732028,1,0.713721,0,0.000931512488,mobile,0
case_001656,10.047621,770.97544,3,0.706764,0,0.002311066309,web,0
case_001657,29.88199,1513.181732,3,0.799374,0,0.002076777025,web,0
case_001658,8.138068,619.267744,0,0.697431,0,0.000711444897,web,0
case_001659,14.546881,1253.1742,1,0.647036,1,0.006695377456,web,0
case_001660,59.182866,2314.16591,2,0.864694,0,0.001271704146,web,0
case_001661,30.237778,843.027745,0,0.913175,0,0.000292492541,in_store,0
case_001662,6.994619,578.801208,4,0.430782,0,0.01667990355,web,0
case_001663,27.418205,631.517137,3,0.462231,0,0.016029650743,in_store,0
case_001664,215.895331,385.293231,2,0.495294,0,0.069023505961,mobile,0
case_001665,29.106988,513.393439,6,0.63241,0,0.019755104793,in_store,0
case_001666,2.953833,692.635966,4,0.627578,0,0.002313565203,in_store,0
case_001667,48.331358,2876.559294,1,0.40492,0,0.018377887247,mobile,0
case_001668,11.693752,1380.027915,1,0.451507,0,0.003730601707,in_store,0
case_001669,160.58606,467.580763,2,0.16188,0,0.237648524994,web,0
case_001670,9.310225,179.696278,2,0.785511,0,0.00108605217,in_store,0
case_001671,7.658621,965.18908,2,0.823596,0,0.000602017762,web,0
case_001672,8.431239,868.378288,3,0.749967,1,0.004843651063,in_store,0
case_001673,13.528749,427.225538,3,0.730823,0,0.002197626043,in_store,0
case_001674,10.656658,95.726734,2,0.696054,0,0.003163335895,web,0
case_001675,50.283349,283.518543,3,0.907856,0,0.001859506515,in_store,0
case_001676,31.261548,196.138654,1,0.678542,0,0.002922643714,in_store,0
case_001677,36.782414,541.266984,0,0.703255,0,0.001792953661,web,0
case_001678,84.965434,1123.270657,0,0.922722,0,0.000489289212,in_store,0
case_001679,5.945775,523.713448,0,0.606145,0,0.001105366831,web,0
case_001680,23.365182,89.053251,1,0.772734,0,0.001700739889,in_store,0
case_001681,39.14859,2023.387226,1,0.880981,0,0.000620262004,web,0
case_001682,28.115307,609.983308,2,0.4719,0,0.010512793541,in_store,0
case_001683,43.007705,1164.519956,1,0.474437,0,0.009726123747,web,0
case_001684,17.850647,122.001703,0,0.777336,0,0.001651625561,mobile,0
case_001685,3.878752,1515.626023,1,0.334504,0,0.004049749311,in_store,0
case_001686,24.836841,596.278154,2,0.658983,0,0.003064213927,in_store,0
case_001687,161.737587,3670.136363,0,0.494287,0,0.007579747332,in_store,0
case_001688,25.949786,1251.381797,0,0.93853,0,0.000387146881,mobile,0
case_001689,4.684457,2308.587395,1,0.581028,0,0.000850243282,in_store,0
case_001690,22.878794,331.982611,2,0.815874,0,0.001664990589,web,0
case_001691,20.793914,520.388966,2,0.845773,0,0.000890082229,in_store,0
case_001692,40.967448,347.726061,2,0.781456,0,0.002935042873,web,0
case_001693,27.280382,292.594227,0,0.475569,0,0.007330184607,web,0
case_001694,15.99221,374.551511,0,0.465023,0,0.005244022443,web,0
case_001695,62.744163,780.091239,2,0.915243,0,0.001321351964,web,0
case_001696,18.533407,1541.315228,1,0.501537,0,0.004486470394,web,0
case_001697,235.667713,70.138525,4,0.80019,0,0.027345696568,web,0
case_001698,6.689222,53.505259,2,0.731105,0,0.00178746258,in_store,0
case_001699,24.866165,1896.157965,3,0.949,0,0.000530589312,in_store,0
case_001700,139.942506,1842.184421,3,0.725366,0,0.006478010826,in_store,0
case_001701,24.911726,419.669859,1,0.886004,0,0.001066282752,mobile,0
case_001702,68.638576,170.702459,0,0.593172,0,0.010973826153,mobile,0
case_001703,34.008643,919.672198,2,0.703669,0,0.003195130468,web,0
case_001704,5.944679,339.475726,3,0.594295,0,0.004373568447,web,0
case_001705,3.502077,82.712917,1,0.70177,0,0.001160469681,web,0
case_001706,22.377897,47.810298,3,0.641859,0,0.009760923096,in_store,0
case_001707,7.569428,1403.184664,2,0.616205,0,0.001525060445,in_store,0
case_001708,17.304893,462.919396,2,0.74945,0,0.00192552695,web,0
case_001709,7.379412,791.600668,2,0.386056,0,0.014153513219,mobile,0
case_001710,115.558649,49.135188,1,0.341219,0,0.096233639262,web,0
case_001711,79.532291,1106.833168,0,0.637433,0,0.002794923975,in_store,0
case_001712,10.560419,86.133113,2,0.951391,0,0.000659256676,web,0
case_001713,114.777134,1847.670156,0,0.644359,0,0.005575224682,mobile,0
case_001714,33.966443,329.198113,4,0.89226,0,0.002265682053,in_store,0
case_001715,68.852405,195.511543,1,0.668782,0,0.006572413603,web,0
case_001716,976.565526,467.85447,0,0.59437,0,0.023326859296,in_store,0
case_001717,34.658546,2779.617936,4,0.627441,0,0.008234003245,web,0
case_001718,94.410649,12.874964,1,0.813339,0,0.007061657079,web,0
case_001719,77.745213,2638.482087,2,0.739123,0,0.004750229649,mobile,0
case_001720,57.601426,90.875444,0,0.643318,0,0.008625271483,mobile,0
case_001721,35.252184,1069.186458,0,0.634127,0,0.00171743216,in_store,0
case_001722,10.458346,95.021497,2,0.359414,0,0.037041112174,mobile,0
case_001723,147.832238,1159.440572,1,0.733717,0,0.003333488993,in_store,0
case_001724,12.356761,316.639282,2,0.955547,0,0.000483925179,web,0
case_001725,31.748701,3090.546901,0,0.634472,0,0.001511956177,web,0
case_001726,9.786615,1338.836442,2,0.837216,0,0.000451598304,in_store,0
case_001727,23.883242,113.360236,2,0.81527,1,0.00943361783,web,0
case_001728,98.256059,206.261297,2,0.942781,1,0.006860489101,in_store,0
case_001729,171.205106,88.675552,0,0.364554,0,0.063304668371,web,0
case_001730,49.381794,1041.124658,1,0.793266,0,0.001175032673,in_store,0
case_001731,108.258337,1944.602618,3,0.677063,0,0.007302304037,in_store,0
case_001732,38.149074,332.570929,1,0.663722,0,0.005956228987,mobile,0
case_001733,11.692393,301.518797,0,0.946421,0,0.000229194218,web,0
case_001734,39.948604,58.53052,1,0.813048,0,0.002089441925,in_store,0
case_001735,13.909447,1044.202037,4,0.750527,0,0.002255966537,in_store,0
case_001736,39.679807,136.884811,0,0.918625,0,0.000730722249,web,0
case_001737,5.109462,294.687391,1,0.931603,0,0.00018154245,in_store,0
case_001738,24.147721,1882.99013,5,0.297674,0,0.079382197521,web,0
case_001739,12.660023,46.744424,0,0.725994,0,0.001631230702,web,0
case_001740,19.00017,1813.315775,1,0.792433,0,0.00055150084,in_store,0
case_001741,25.793464,831.454727,1,0.771109,0,0.001829759817,mobile,0
case_001742,162.327588,549.605308,2,0.553286,0,0.03725565769,mobile,0
case_001743,115.278499,333.330969,3,0.892684,0,0.006332503799,mobile,0
case_001744,48.820929,495.084307,3,0.886595,0,0.00177238435,in_store,0
case_001745,130.36349,2160.065913,1,0.640672,0,0.004580416294,in_store,0
case_001746,52.256368,861.482641,1,0.808957,0,0.001498036931,web,0
case_001747,23.570508,950.280613,0,0.81716,0,0.000843058167,mobile,0
case_001748,314.740776,447.85105,1,0.806931,1,0.023156022521,web,0
case_001749,12.898372,495.513862,0,0.792822,0,0.000427883357,in_store,0
case_001750,3.596248,977.541577,3,0.772271,0,0.000631775348,in_store,0
case_001751,39.843362,352.278517,0,0.818022,0,0.000813154779,in_store,0
case_001752,62.002499,1297.67601,1,0.448036,0,0.013973980553,web,0
case_001753,30.251949,162.545031,2,0.797937,0,0.002726845532,web,0
case_001754,619.869133,1545.789583,1,0.852996,0,0.003679429218,in_store,0
case_001755,34.399544,206.69006,4,0.673873,0,0.010156216415,in_store,0
case_001756,12.193347,465.775943,1,0.746391,0,0.001070025248,web,0
case_001757,28.490151,258.057341,2,0.839189,0,0.0017760649,web,0
case_001758,7.066837,37.952482,1,0.758057,0,0.001160978198,in_store,0
case_001759,33.689972,374.050492,1,0.925575,0,0.000543624495,in_store,0
case_001760,173.178583,1298.278626,2,0.981139,1,0.005854530718,web,0
case_001761,162.611515,683.40523,3,0.859856,0,0.005285383102,web,0
case_001762,24.842216,182.209493,2,0.629626,0,0.005185973648,in_store,0
case_001763,7.597404,52.207222,6,0.570858,0,0.024780547981,in_store,0
case_001764,269.889213,1270.110718,0,0.815074,0,0.001947965322,in_store,0
case_001765,47.391971,193.621039,2,0.901419,0,0.001406605461,in_store,0
case_001766,71.960184,1018.038831,4,0.739958,0,0.006784444127,in_store,0
case_001767,18.811038,638.048612,3,0.412842,0,0.021967330748,web,0
case_001768,30.080802,495.923585,1,0.819568,0,0.00173045002,mobile,0
case_001769,18.622635,813.079336,1,0.329227,0,0.023295495892,mobile,0
case_001770,7.314589,674.266937,3,0.776377,0,0.00100827605,in_store,0
case_001771,51.095534,184.423971,4,0.482479,0,0.079509640586,mobile,0
case_001772,48.1566,809.243755,3,0.447013,0,0.029653305851,web,0
case_001773,15.252348,196.894911,1,0.709013,0,0.001986158205,web,0
case_001774,38.393523,112.442342,1,0.863668,0,0.001231393288,in_store,0
case_001775,55.349458,764.462281,2,0.819406,0,0.0017384067,in_store,0
case_001776,11.636811,93.80634,2,0.88315,0,0.001043651694,web,0
case_001777,13.013876,925.779146,3,0.433188,0,0.020702205501,mobile,0
case_001778,13.288748,232.665751,3,0.407245,0,0.036265017548,mobile,0
case_001779,123.570345,93.501821,2,0.653838,0,0.014883947141,in_store,1
case_001780,21.516406,646.932166,0,0.683628,0,0.002050135627,mobile,0
case_001781,71.603279,837.520861,2,0.729901,0,0.003486052817,in_store,0
case_001782,30.530954,1573.970537,1,0.905658,0,0.00048892455,web,0
case_001783,4.869833,38.371612,0,0.63838,0,0.001342357474,in_store,0
case_001784,20.101006,1540.736052,1,0.937225,0,0.000242332062,in_store,0
case_001785,3.80571,398.274019,2,0.664402,0,0.0011185558,in_store,0
case_001786,11.425544,2318.893651,1,0.700448,0,0.000669374539,in_store,0
case_001787,27.55581,196.694051,2,0.479427,0,0.01754746152,web,0
case_001788,19.155117,748.359312,2,0.721339,0,0.001655154583,in_store,0
case_001789,34.257946,776.030576,1,0.880766,0,0.000754610085,web,0
case_001790,8.284978,2707.374719,1,0.582604,0,0.001418814828,web,0
case_001791,17.01097,2068.921438,2,0.848318,0,0.000991521958,mobile,0
case_001792,60.285166,1375.421172,1,0.774915,0,0.001379849368,in_store,0
case_001793,18.329449,143.898031,3,0.946993,0,0.001207967465,web,0
case_001794,163.747448,1355.27864,1,0.851048,0,0.003131326307,mobile,0
case_001795,26.810041,2011.705767,4,0.661981,1,0.019371055764,in_store,0
case_001796,11.403611,212.684905,1,0.680466,1,0.011667645682,mobile,0
case_001797,5.520957,1652.943485,3,0.820844,0,0.000502380242,in_store,0
case_001798,15.318403,1409.662235,2,0.585299,0,0.003598196813,web,0
case_001799,56.126915,1397.430502,0,0.853372,0,0.00103956675,mobile,0
case_001800,10.850186,500.511847,1,0.732722,0,0.000829134061,in_store,0
case_001801,14.143411,101.006137,4,0.673075,0,0.007253217603,in_store,0
case_001802,100.73313,1182.871008,1,0.748594,0,0.0030289422,web,0
case_001803,25.393801,136.57461,0,0.791204,0,0.001223403461,web,0
case_001804,34.584223,371.267119,0,0.841688,0,0.00063164161,in_store,0
case_001805,28.291519,809.316326,3,0.763962,0,0.002339317827,in_store,0
case_001806,15.800209,1026.171123,2,0.510112,0,0.005004740668,in_store,0
case_001807,30.578688,20.623755,3,0.456437,0,0.046187468673,in_store,0
case_001808,38.329485,243.021343,2,0.49213,0,0.014659888151,in_store,1
case_001809,42.113579,156.537709,2,0.615679,0,0.008221801176,in_store,1
case_001810,7.465279,45.354653,3,0.575617,0,0.00994419106,web,0
case_001811,19.349043,122.22864,2,0.861112,0,0.001511636284,web,0
